nr	5.63376259803772
nr	5.579360246658325
nr	5.53352952003479
com	231.75859308242798
com	230.2288944721222
com	229.02908205986023
sp	16.290254831314087
sp	16.2413547039032
sp	16.173543453216553
k	125.45498895645142
k	124.7557418346405
k	124.83208012580872
sh	8.612486362457275
sh	8.54927945137024
sh	8.60291576385498
